gene,logfoldchange,pval_adj,score
ENSG00000101849,-0.048943304,1.0,-0.4176144
ENSG00000163421,-0.049142558,1.0,0.0050876145
ENSG00000198108,-0.04932522,1.0,-0.43629587
ENSG00000276070,-0.049665872,1.0,-0.01621694
ENSG00000257239,-0.05003575,1.0,-0.43825647
ENSG00000152104,-0.050423868,1.0,-0.4637577
ENSG00000171643,-0.051527113,1.0,-0.74582064
ENSG00000254083,-0.0515361,1.0,-0.04988711
ENSG00000227240,-0.05163505,1.0,-0.20102124
ENSG00000074706,-0.05188831,1.0,0.2823532
ENSG00000245662,-0.05225018,1.0,-0.05006718
ENSG00000081026,-0.052440055,1.0,-0.6872136
ENSG00000255274,-0.052485235,1.0,-0.40805462
ENSG00000232053,-0.052785948,1.0,-0.425997
ENSG00000144713,-0.053022098,1.0,-0.63893235
ENSG00000258583,-0.053068865,1.0,-0.25253704
ENSG00000100600,-0.05361384,1.0,-0.55728865
ENSG00000145592,-0.05375305,1.0,-0.64572924
ENSG00000030419,-0.053819697,1.0,-0.6570521
ENSG00000178764,-0.053862497,1.0,-0.6339334
ENSG00000172159,-0.05387997,1.0,-0.4470516
ENSG00000231274,-0.054029476,1.0,0.006697483
ENSG00000112038,-0.054391716,1.0,-0.705965
ENSG00000153283,-0.054935366,1.0,-0.10577562
ENSG00000277851,-0.055052835,1.0,-0.61545086
ENSG00000091879,-0.055459406,1.0,-0.3089187
ENSG00000226453,-0.055959474,1.0,-0.2505012
ENSG00000223727,-0.05597056,1.0,-0.38015473
ENSG00000187837,-0.056283727,1.0,-0.1524645
ENSG00000144642,-0.056478508,1.0,-0.6466968
ENSG00000254226,-0.05666703,1.0,-0.054918285
ENSG00000106799,-0.056818917,1.0,-1.2080894
ENSG00000164674,-0.05733636,1.0,-0.845998
ENSG00000184719,-0.05756762,1.0,-0.5322161
ENSG00000258234,-0.058290474,1.0,-0.359643
ENSG00000163220,-0.058324095,1.0,-0.14266284
ENSG00000287950,-0.058553472,1.0,-0.1817727
ENSG00000142676,-0.05868112,1.0,-0.6923429
ENSG00000169857,-0.058951806,1.0,-0.4147145
ENSG00000129538,-0.059164528,1.0,-0.21704467
ENSG00000139946,-0.060294725,1.0,-0.73712623
ENSG00000187715,-0.060531046,1.0,-0.9305739
ENSG00000224063,-0.06060124,1.0,-0.18505424
ENSG00000177570,-0.06187889,1.0,-1.290913
ENSG00000163564,-0.061990436,1.0,0.0278475
ENSG00000118515,-0.062289085,1.0,-0.9634028
ENSG00000071242,-0.06302752,1.0,-1.0713971
ENSG00000131773,-0.06420368,1.0,-0.99203914
ENSG00000170396,-0.06448716,1.0,-0.74836713
ENSG00000044574,-0.06488641,1.0,-0.6667046
ENSG00000173926,-0.06553965,1.0,-1.1346214
ENSG00000171587,-0.06565567,1.0,-0.946815
ENSG00000165029,-0.06571974,1.0,-0.8308561
ENSG00000258553,-0.0657695,1.0,-0.057105985
ENSG00000182985,-0.06601456,1.0,-0.80256647
ENSG00000239642,-0.06614903,1.0,-0.08751611
ENSG00000107249,-0.06655089,1.0,-0.69223267
ENSG00000271743,-0.066605195,1.0,-0.008267038
ENSG00000155307,-0.066928424,1.0,-1.8682604
ENSG00000286423,-0.06703245,1.0,-0.2826085
ENSG00000239440,-0.067162685,1.0,-0.15534827
ENSG00000169313,-0.06718223,1.0,-1.117711
ENSG00000162365,-0.06897126,1.0,0.0023610508
ENSG00000182132,-0.06925294,1.0,-1.1635855
ENSG00000182601,-0.07013693,1.0,-2.1436944
ENSG00000109099,-0.07080504,1.0,-0.17099679
ENSG00000236790,-0.07140384,1.0,-0.23235051
ENSG00000112394,-0.07149923,1.0,-0.17289558
ENSG00000223829,-0.071551785,1.0,0.0070509017
ENSG00000188649,-0.0720666,1.0,-0.6589939
ENSG00000225427,-0.0721324,1.0,-0.0039426996
ENSG00000253773,-0.07270495,1.0,-0.49430218
ENSG00000287684,-0.07368239,1.0,-1.0507066
ENSG00000285367,-0.07396702,1.0,-1.123414
ENSG00000198712,-0.07399141,1.0,-0.9355916
ENSG00000223725,-0.07426761,1.0,-0.2782573
ENSG00000274588,-0.07452139,1.0,-0.009467048
ENSG00000237877,-0.074554384,1.0,-1.1011581
ENSG00000154655,-0.075573325,1.0,-0.8364597
ENSG00000287150,-0.0758331,1.0,-0.24742389
ENSG00000189057,-0.076121055,1.0,-0.022272088
ENSG00000286811,-0.07623916,1.0,-0.71658635
ENSG00000230131,-0.07684252,1.0,-0.21361262
ENSG00000118689,-0.07718098,1.0,-1.2364811
ENSG00000281903,-0.077215366,1.0,-0.49706236
ENSG00000168329,-0.07859173,1.0,-1.1405555
ENSG00000069702,-0.07881702,1.0,-0.1720033
ENSG00000185130,-0.07931453,1.0,-0.04260642
ENSG00000152208,-0.081261486,1.0,-1.448297
ENSG00000106034,-0.081276536,1.0,-2.160441
ENSG00000166833,-0.08224314,1.0,-1.2561731
ENSG00000183826,-0.08292362,1.0,-1.6706189
ENSG00000185345,-0.08380546,1.0,-1.067934
ENSG00000115604,-0.08405971,1.0,-0.17042165
ENSG00000019485,-0.08475341,1.0,-0.87968427
ENSG00000249307,-0.085225366,1.0,-0.2539346
ENSG00000228043,-0.08545442,1.0,-0.73673385
ENSG00000284418,-0.08605662,1.0,-0.1496882
ENSG00000128918,-0.08714972,1.0,-0.45697153
ENSG00000170873,-0.08773241,1.0,-1.8162783
ENSG00000188517,-0.087873586,1.0,-0.43002704
ENSG00000230690,-0.08822167,1.0,0.006697483
ENSG00000186417,-0.08845192,1.0,-1.6480014
ENSG00000109321,-0.088678375,1.0,-0.025955433
ENSG00000048052,-0.088872224,1.0,-1.5404816
ENSG00000284959,-0.089125045,1.0,-1.1698853
ENSG00000253438,-0.08968662,1.0,-0.17255156
ENSG00000197956,-0.09005366,1.0,-0.23725806
ENSG00000258867,-0.09029052,1.0,-0.50541806
ENSG00000163116,-0.09056976,1.0,-0.77887803
ENSG00000188001,-0.09093405,1.0,-0.84768313
ENSG00000122254,-0.09109893,1.0,-0.22427565
ENSG00000137078,-0.09131625,1.0,-0.005548537
ENSG00000198648,-0.09169829,1.0,-0.45585078
ENSG00000050030,-0.09212996,1.0,-0.550059
ENSG00000120694,-0.09318883,1.0,-1.328241
ENSG00000101463,-0.094111666,1.0,-1.8535203
ENSG00000234156,-0.09443268,1.0,-0.2547328
ENSG00000206190,-0.09472834,1.0,-0.12034506
ENSG00000121101,-0.09473481,1.0,-0.32214972
ENSG00000120337,-0.09493425,1.0,-0.022034235
ENSG00000260971,-0.095019154,1.0,-0.018211134
ENSG00000151276,-0.09541663,1.0,-1.315272
ENSG00000197756,-0.095737375,1.0,-1.2522465
ENSG00000148488,-0.09589254,1.0,-0.072487086
ENSG00000196924,-0.09673622,1.0,-0.16669798
ENSG00000173068,-0.09704999,1.0,-2.6286197
ENSG00000145687,-0.097922556,1.0,-2.1088095
ENSG00000237036,-0.09796724,1.0,-0.34976342
ENSG00000123094,-0.09998912,1.0,-1.754797
ENSG00000163491,-0.100009546,1.0,-1.0862957
ENSG00000142534,-0.100884035,1.0,-1.1338876
ENSG00000156096,-0.10128554,1.0,-0.0019753813
ENSG00000245648,-0.101542845,1.0,-0.039491497
ENSG00000182836,-0.10163262,1.0,-0.5898381
ENSG00000101871,-0.10179871,1.0,-0.23443878
ENSG00000287621,-0.10190309,1.0,-0.2581971
ENSG00000286122,-0.10355505,1.0,-0.44989777
ENSG00000254239,-0.10388452,1.0,0.0023637384
ENSG00000176225,-0.10425206,1.0,-1.6295766
ENSG00000180596,-0.10482451,1.0,-0.53966606
ENSG00000108950,-0.105376735,1.0,-0.8097437
ENSG00000275713,-0.10550692,1.0,-0.2876061
ENSG00000286876,-0.10689206,1.0,-0.00590733
ENSG00000250190,-0.107414104,1.0,-0.0019673184
ENSG00000251598,-0.10770431,1.0,-0.049676135
ENSG00000183674,-0.10780105,1.0,-0.0019726935
ENSG00000140025,-0.1085917,1.0,-0.6628412
ENSG00000196511,-0.108597554,1.0,-1.8975996
ENSG00000255998,-0.109011054,1.0,-0.0019726935
ENSG00000224533,-0.109275356,1.0,-1.1521498
ENSG00000147408,-0.10932528,1.0,-2.0014389
ENSG00000124575,-0.11210485,1.0,-0.3586553
ENSG00000150045,-0.11225703,1.0,-0.05043538
ENSG00000287277,-0.11287462,1.0,-0.22339815
ENSG00000148516,-0.11311995,1.0,-1.6581202
ENSG00000285534,-0.113361776,1.0,-1.9885101
ENSG00000144407,-0.11447202,1.0,-0.510202
ENSG00000152495,-0.114801176,1.0,-0.77996916
ENSG00000198888,-0.11497462,1.0,-1.7493814
ENSG00000129682,-0.11545859,1.0,-0.58723915
ENSG00000123358,-0.11649076,1.0,-0.17513569
ENSG00000196935,-0.1177578,1.0,-2.261255
ENSG00000288048,-0.11948781,1.0,0.0023610508
ENSG00000235221,-0.119538255,1.0,-0.0063064382
ENSG00000273118,-0.119949944,1.0,-0.99565125
ENSG00000187098,-0.120187305,1.0,-1.7983843
ENSG00000120162,-0.12146968,1.0,-1.282713
ENSG00000176046,-0.12167207,1.0,-0.47366148
ENSG00000150991,-0.12641428,1.0,-1.7372363
ENSG00000103569,-0.12683211,1.0,-0.092778414
ENSG00000143546,-0.1270023,1.0,-0.32245478
ENSG00000020577,-0.12923744,1.0,-1.896468
ENSG00000135540,-0.129642,1.0,-1.7378087
ENSG00000047648,-0.13126892,1.0,-1.942465
ENSG00000229370,-0.13244446,1.0,-0.009863468
ENSG00000231574,-0.13266164,1.0,-0.08516715
ENSG00000122877,-0.13268462,1.0,-0.0402494
ENSG00000183019,-0.13426849,1.0,-0.0055781
ENSG00000138795,-0.13488443,1.0,-0.024110401
ENSG00000237943,-0.136676,1.0,-0.061802555
ENSG00000103489,-0.13679464,1.0,-1.5536225
ENSG00000226674,-0.13909659,1.0,-0.43885177
ENSG00000211753,-0.14102542,1.0,-0.008277788
ENSG00000248242,-0.14125392,1.0,-0.04831218
ENSG00000162849,-0.14151071,1.0,-1.6349262
ENSG00000286044,-0.14472137,1.0,-1.1247067
ENSG00000285972,-0.14621022,1.0,-0.66975904
ENSG00000225914,-0.14766753,1.0,-0.5409991
ENSG00000010818,-0.14798705,1.0,-1.6460112
ENSG00000172164,-0.14925577,1.0,-0.29694012
ENSG00000234693,-0.15094633,1.0,-0.00395345
ENSG00000078589,-0.15151143,1.0,-0.033052024
ENSG00000073756,-0.1541271,1.0,-0.08807109
ENSG00000132170,-0.15668751,1.0,-1.7501756
ENSG00000133962,-0.15702145,1.0,-0.10403271
ENSG00000230258,-0.15776223,1.0,-0.21924044
ENSG00000114315,-0.16115226,1.0,-0.023623947
ENSG00000267337,-0.16183338,1.0,-0.06949311
ENSG00000250421,-0.16256967,1.0,-0.060337815
ENSG00000269964,-0.16346131,1.0,-0.42590967
ENSG00000175868,-0.1646442,1.0,-0.35544094
ENSG00000245164,-0.16488653,1.0,-0.32766333
ENSG00000247134,-0.16615565,1.0,-0.65292126
ENSG00000236109,-0.16623665,1.0,-0.0019726935
ENSG00000253949,-0.16716118,1.0,-0.0063064382
ENSG00000232895,-0.16839035,1.0,-0.14302835
ENSG00000231170,-0.16859497,1.0,-0.7180645
ENSG00000286481,-0.17385507,1.0,-0.5539345
ENSG00000276476,-0.17393869,1.0,-0.085512504
ENSG00000170962,-0.17436314,1.0,-0.24761873
ENSG00000234775,-0.17448382,1.0,-0.005923456
ENSG00000148926,-0.17560808,1.0,-0.08194741
ENSG00000249279,-0.17652778,1.0,-1.3254956
ENSG00000066382,-0.1774982,1.0,-0.58397377
ENSG00000100450,-0.17852077,1.0,-0.034778804
ENSG00000232591,-0.17866056,1.0,-1.2454497
ENSG00000251301,-0.18010056,1.0,-0.10764618
ENSG00000091490,-0.18543679,1.0,-0.40581587
ENSG00000177694,-0.18579261,1.0,-2.6490211
ENSG00000133067,-0.19017339,1.0,-0.051580295
ENSG00000271945,-0.19459923,1.0,-0.5605124
ENSG00000085563,-0.19460636,1.0,-0.1885938
ENSG00000158050,-0.19512296,1.0,-0.09098041
ENSG00000161055,-0.19597854,1.0,-0.0019753813
ENSG00000248538,-0.19649158,1.0,-0.30257463
ENSG00000229719,-0.19799107,1.0,-0.0063064382
ENSG00000003436,-0.1995487,1.0,-0.0394149
ENSG00000270792,-0.20041408,1.0,-0.15361209
ENSG00000276085,-0.20237486,1.0,-0.057487626
ENSG00000211899,-0.2030572,1.0,-0.0039642
ENSG00000077984,-0.20478033,1.0,-0.17443287
ENSG00000277224,-0.20654789,1.0,-0.7650584
ENSG00000170819,-0.21050826,1.0,-0.018539019
ENSG00000277734,-0.2124542,1.0,-0.095933646
ENSG00000227674,-0.21346991,1.0,-0.22156924
ENSG00000254066,-0.21515323,1.0,-0.0019753813
ENSG00000153976,-0.21683665,1.0,-0.08965409
ENSG00000229066,-0.22187164,1.0,-0.048392806
ENSG00000285835,-0.22491315,1.0,-0.13123922
ENSG00000286134,-0.2265502,1.0,-0.22949092
ENSG00000163915,-0.22678334,1.0,-0.0019726935
ENSG00000287352,-0.23568736,1.0,-0.033175655
ENSG00000233387,-0.23573437,1.0,-0.008283163
ENSG00000066279,-0.23884456,1.0,-0.089766964
ENSG00000137801,-0.2389452,1.0,-0.1232611
ENSG00000215483,-0.2406997,1.0,-0.5317995
ENSG00000236525,-0.24169531,1.0,-0.0126128765
ENSG00000271959,-0.24386334,1.0,-0.0019780688
ENSG00000198028,-0.24429244,1.0,-0.00395345
ENSG00000228577,-0.24679272,1.0,-0.0019726935
ENSG00000258039,-0.24774317,1.0,-0.02090679
ENSG00000197057,-0.25458407,1.0,-0.079208754
ENSG00000229941,-0.25536728,1.0,0.007034776
ENSG00000257924,-0.2580261,1.0,-0.014601695
ENSG00000286546,-0.25889865,1.0,-0.3018517
ENSG00000261154,-0.27702335,1.0,-0.0019780688
ENSG00000260192,-0.27717316,1.0,-0.33101743
ENSG00000276508,-0.28328,1.0,0.011036603
ENSG00000137869,-0.28415516,1.0,-0.39959407
ENSG00000249109,-0.28606316,1.0,-0.029558152
ENSG00000229925,-0.28827274,1.0,-0.022926517
ENSG00000237410,-0.29812318,1.0,-0.027230697
ENSG00000100453,-0.29903397,1.0,-0.06504782
ENSG00000225535,-0.2995331,1.0,-0.02756799
ENSG00000174807,-0.2997035,1.0,-0.0019780688
ENSG00000286661,-0.30136603,1.0,-0.0019780688
ENSG00000218357,-0.3134722,1.0,-0.025599327
ENSG00000225546,-0.3144296,1.0,-0.12023218
ENSG00000171596,-0.32859755,1.0,-0.020955166
ENSG00000104918,-0.33427238,1.0,-0.007968714
ENSG00000232072,-0.34326628,1.0,-0.014328904
ENSG00000173894,-0.34462908,1.0,-0.014976614
ENSG00000249797,-0.35200888,1.0,-0.2614303
ENSG00000286174,-0.36010984,1.0,-0.040213116
ENSG00000255572,-0.36721116,1.0,-0.014976614
ENSG00000136689,-0.36737025,1.0,-0.054894097
ENSG00000232810,-0.37484306,1.0,-0.3538405
ENSG00000242908,-0.39334062,1.0,-0.174664
ENSG00000276241,-0.40271807,1.0,-0.13602448
ENSG00000250697,-0.4049997,1.0,-0.08254003
ENSG00000211679,-0.4117299,1.0,-0.0019753813
ENSG00000104755,-0.41177237,1.0,-0.021291116
ENSG00000253854,-0.41543752,1.0,-0.014636634
ENSG00000232408,-0.4372336,1.0,-0.01064287
ENSG00000268601,-0.44977653,1.0,-0.0019807564
ENSG00000259867,-0.45553157,1.0,-0.2636583
ENSG00000261272,-0.4562279,1.0,-0.114921495
ENSG00000169583,-0.45816174,1.0,-0.042587604
ENSG00000267313,-0.46145037,1.0,-0.13628249
ENSG00000181104,-0.4736564,1.0,-0.20455812
ENSG00000249114,-0.4880016,1.0,-0.010645558
ENSG00000245832,-0.49002767,1.0,-1.0133222
ENSG00000260673,-0.5003903,1.0,-0.0019807564
ENSG00000257756,-0.5044764,1.0,-0.014979302
ENSG00000205358,-0.5074715,1.0,-0.044919092
ENSG00000287459,-0.5191924,1.0,-0.0063145007
ENSG00000287970,-0.5234767,1.0,-0.025631579
ENSG00000198574,-0.5260966,1.0,-0.19000345
ENSG00000188536,-0.5294737,1.0,-0.1111508
ENSG00000287421,-0.54112977,1.0,-0.15593417
ENSG00000172543,-0.5428097,1.0,-0.13670444
ENSG00000125144,-0.56583947,1.0,-0.259295
ENSG00000107485,-0.5750044,1.0,-0.10909211
ENSG00000258419,-0.60302216,1.0,-0.047277458
ENSG00000268186,-0.6367899,1.0,-0.032319654
ENSG00000264859,-0.64363176,1.0,-0.032316968
ENSG00000187533,-0.6762078,1.0,-0.019315735
ENSG00000261241,-0.68730223,1.0,-0.027983224
ENSG00000258100,-0.68972856,1.0,-0.055711124
ENSG00000226087,-0.69213605,1.0,-0.010653621
ENSG00000143297,-0.6952603,1.0,-0.02565308
ENSG00000277089,-0.70090294,1.0,-0.10725111
ENSG00000227330,-0.7190069,1.0,-0.042665545
ENSG00000286754,-0.7280972,1.0,-0.0019807564
ENSG00000273113,-0.73203754,1.0,-0.01932111
ENSG00000287835,-0.73326147,1.0,-0.032319654
ENSG00000163508,-0.73903334,1.0,-0.10298052
ENSG00000164756,-0.74093765,1.0,-0.18460542
ENSG00000286253,-0.75411165,1.0,-0.019323798
ENSG00000257443,-0.76433647,1.0,-0.072976224
ENSG00000276663,-0.7721197,1.0,-0.012661253
ENSG00000286273,-0.80173695,1.0,-0.014990052
ENSG00000186810,-0.8078433,1.0,-0.034325942
ENSG00000267642,-0.8093414,1.0,-0.019323798
ENSG00000126838,-0.82585055,1.0,-0.22579682
ENSG00000211697,-0.83536077,1.0,-0.027993973
ENSG00000255745,-0.853682,1.0,-0.034344755
ENSG00000170498,-0.8619155,1.0,-0.019326484
ENSG00000272512,-0.87197983,1.0,-0.02366023
ENSG00000107165,-0.8857709,1.0,-0.055977196
ENSG00000259786,-0.88922197,1.0,-0.2968178
ENSG00000123689,-0.8987762,1.0,-0.13340408
ENSG00000251438,-0.9290219,1.0,-0.14636634
ENSG00000287259,-0.9311496,1.0,-0.02366023
ENSG00000241324,-0.97259355,1.0,-0.014998116
ENSG00000178602,-0.98202366,1.0,-0.027993973
ENSG00000177338,-0.9863158,1.0,-0.077453755
ENSG00000254542,-1.0405183,1.0,-0.07329874
ENSG00000286050,-1.0534432,1.0,-0.18960166
ENSG00000231873,-1.0545379,1.0,-0.13793536
ENSG00000273552,-1.0619103,1.0,-0.028004725
ENSG00000224194,-1.1208299,1.0,-0.01933186
ENSG00000253354,-1.1214164,1.0,-0.045334328
ENSG00000156510,-1.1231556,1.0,-0.11640236
ENSG00000288006,-1.1285409,1.0,-0.041000582
ENSG00000265752,-1.1515249,1.0,-0.023673667
ENSG00000250696,-1.1521361,1.0,-0.023668291
ENSG00000241168,-1.1610469,1.0,-0.09496611
ENSG00000229673,-1.189403,1.0,-0.019334547
ENSG00000184709,-1.1914891,1.0,-0.023673667
ENSG00000233128,-1.2030082,1.0,-0.0540045
ENSG00000143816,-1.2184001,1.0,-0.08841779
ENSG00000287246,-1.2320188,1.0,-0.023673667
ENSG00000253395,-1.246961,1.0,-0.049673446
ENSG00000089012,-1.2529918,1.0,-0.12302325
ENSG00000187583,-1.2846808,1.0,-0.028010098
ENSG00000134028,-1.316885,1.0,-0.049676135
ENSG00000169245,-1.3199359,1.0,-0.07770102
ENSG00000128218,-1.4001749,1.0,-0.054009877
ENSG00000106341,-1.440985,1.0,-0.054015253
ENSG00000183691,-1.5492185,1.0,-0.045361202
ENSG00000170476,-1.5733914,1.0,-0.058351684
ENSG00000211895,-1.6548599,1.0,-0.049697634
ENSG00000249605,-16.620405,1.0,-0.004337776
ENSG00000269446,-16.725403,1.0,-0.004337776
ENSG00000163623,-16.92788,1.0,-0.004337776
ENSG00000227960,-16.938885,1.0,-0.004337776
ENSG00000259278,-16.939362,1.0,-0.004337776
ENSG00000230260,-16.974617,1.0,-0.004337776
ENSG00000253380,-17.025482,1.0,-0.004337776
ENSG00000178591,-17.033638,1.0,-0.004337776
ENSG00000285593,-17.040705,1.0,-0.004337776
ENSG00000228730,-17.045717,1.0,-0.004337776
ENSG00000206026,-17.081715,1.0,-0.004337776
ENSG00000236556,-17.09447,1.0,-0.004337776
ENSG00000153303,-17.098278,1.0,-0.004337776
ENSG00000234556,-17.123068,1.0,-0.004337776
ENSG00000273406,-17.125607,1.0,-0.004337776
ENSG00000204174,-17.151472,1.0,-0.004337776
ENSG00000260620,-17.158415,1.0,-0.004337776
ENSG00000287661,-17.165009,1.0,-0.004337776
ENSG00000183128,-17.181349,1.0,-0.004337776
ENSG00000253515,-17.184612,1.0,-0.004337776
ENSG00000135406,-17.192938,1.0,-0.004337776
ENSG00000236950,-17.202616,1.0,-0.004337776
ENSG00000227418,-17.208195,1.0,-0.004337776
ENSG00000276170,-17.210758,1.0,-0.004337776
ENSG00000254201,-17.22861,1.0,-0.004337776
ENSG00000203757,-17.235884,1.0,-0.004337776
ENSG00000237556,-17.242756,1.0,-0.004337776
ENSG00000237874,-17.246675,1.0,-0.004337776
ENSG00000204969,-17.249302,1.0,-0.004337776
ENSG00000261683,-17.253307,1.0,-0.004337776
ENSG00000123307,-17.255026,1.0,-0.004337776
ENSG00000250529,-17.25966,1.0,-0.004337776
ENSG00000255433,-17.260698,1.0,-0.004337776
ENSG00000268894,-17.283014,1.0,-0.004337776
ENSG00000198807,-17.291168,1.0,-0.004337776
ENSG00000253548,-17.294092,1.0,-0.004337776
ENSG00000165953,-17.294416,1.0,-0.004337776
ENSG00000273394,-17.299192,1.0,-0.004337776
ENSG00000283247,-17.308037,1.0,-0.004337776
ENSG00000164729,-17.30986,1.0,-0.004337776
ENSG00000237271,-17.321133,1.0,-0.004337776
ENSG00000204702,-17.321331,1.0,-0.004337776
ENSG00000226193,-17.327576,1.0,-0.004337776
ENSG00000226047,-17.329714,1.0,-0.004337776
ENSG00000257830,-17.329744,1.0,-0.004337776
ENSG00000285611,-17.347631,1.0,-0.004337776
ENSG00000251527,-17.358204,1.0,-0.004337776
ENSG00000268316,-17.364458,1.0,-0.004337776
ENSG00000248366,-17.364904,1.0,-0.004337776
ENSG00000126778,-17.36808,1.0,-0.004337776
ENSG00000286789,-17.370775,1.0,-0.004337776
ENSG00000283033,-17.37103,1.0,-0.004337776
ENSG00000280455,-17.3722,1.0,-0.004337776
ENSG00000287575,-17.385622,1.0,-0.004337776
ENSG00000186146,-17.394156,1.0,-0.004337776
ENSG00000285623,-17.407452,1.0,-0.004337776
ENSG00000250106,-17.409975,1.0,-0.004337776
ENSG00000236656,-17.417604,1.0,-0.004337776
ENSG00000237076,-17.420084,1.0,-0.004337776
ENSG00000286232,-17.423258,1.0,-0.004337776
ENSG00000248597,-17.428818,1.0,-0.004337776
ENSG00000261707,-17.43005,1.0,-0.004337776
ENSG00000258945,-17.43779,1.0,-0.004337776
ENSG00000211649,-17.43985,1.0,-0.004337776
ENSG00000277223,-17.442192,1.0,-0.004337776
ENSG00000285715,-17.442545,1.0,-0.004337776
ENSG00000260568,-17.445538,1.0,-0.004337776
ENSG00000285361,-17.447899,1.0,-0.004337776
ENSG00000260416,-17.45059,1.0,-0.004337776
ENSG00000254508,-17.452297,1.0,-0.004337776
ENSG00000262714,-17.45408,1.0,-0.004337776
ENSG00000236601,-17.45418,1.0,-0.004337776
ENSG00000236720,-17.45565,1.0,-0.004337776
ENSG00000159184,-17.456734,1.0,-0.004337776
ENSG00000287103,-17.45781,1.0,-0.004337776
ENSG00000211873,-17.461308,1.0,-0.004337776
ENSG00000225632,-17.463234,1.0,-0.004337776
ENSG00000273906,-17.471329,1.0,-0.004337776
ENSG00000286518,-17.472239,1.0,-0.004337776
ENSG00000268605,-17.474129,1.0,-0.004337776
ENSG00000258253,-17.476933,1.0,-0.004337776
ENSG00000225255,-17.481318,1.0,-0.004337776
ENSG00000282320,-17.488367,1.0,-0.004337776
ENSG00000245870,-17.489832,1.0,-0.004337776
ENSG00000256721,-17.490948,1.0,-0.004337776
ENSG00000131910,-17.492777,1.0,-0.004337776
ENSG00000205884,-17.494825,1.0,-0.004337776
ENSG00000250451,-17.502262,1.0,-0.004337776
ENSG00000266968,-17.507156,1.0,-0.004337776
ENSG00000254438,-17.512865,1.0,-0.004337776
ENSG00000236389,-17.526962,1.0,-0.004337776
ENSG00000286709,-17.528849,1.0,-0.004337776
ENSG00000250313,-17.550617,1.0,-0.004337776
ENSG00000205143,-17.552145,1.0,-0.004337776
ENSG00000182393,-17.553493,1.0,-0.004337776
ENSG00000223485,-17.556301,1.0,-0.004337776
ENSG00000259731,-17.558252,1.0,-0.004337776
ENSG00000218839,-17.559078,1.0,-0.004337776
ENSG00000236226,-17.55951,1.0,-0.004337776
ENSG00000172236,-17.561556,1.0,-0.004337776
ENSG00000255216,-17.57004,1.0,-0.004337776
ENSG00000232835,-17.576982,1.0,-0.004337776
ENSG00000287652,-17.586433,1.0,-0.004337776
ENSG00000269371,-17.593763,1.0,-0.004337776
ENSG00000260650,-17.594479,1.0,-0.004337776
ENSG00000269543,-17.598612,1.0,-0.004337776
ENSG00000253755,-17.608496,1.0,-0.004337776
ENSG00000197416,-17.610626,1.0,-0.004337776
ENSG00000234601,-17.617006,1.0,-0.004337776
ENSG00000271334,-17.618595,1.0,-0.004337776
ENSG00000276487,-17.633326,1.0,-0.004337776
ENSG00000286617,-17.633345,1.0,-0.004337776
ENSG00000237453,-17.665134,1.0,-0.004337776
ENSG00000254535,-17.673338,1.0,-0.004337776
ENSG00000162897,-17.67883,1.0,-0.004337776
ENSG00000196758,-17.682474,1.0,-0.004337776
ENSG00000176253,-17.69055,1.0,-0.004337776
ENSG00000253469,-17.702087,1.0,-0.004337776
ENSG00000109181,-17.705677,1.0,-0.004337776
ENSG00000271715,-17.716373,1.0,-0.004337776
ENSG00000273877,-17.725185,1.0,-0.004337776
ENSG00000179580,-17.73185,1.0,-0.004337776
ENSG00000203364,-17.739529,1.0,-0.004337776
ENSG00000204936,-17.74488,1.0,-0.004337776
ENSG00000285562,-17.74796,1.0,-0.004337776
ENSG00000248482,-17.78702,1.0,-0.004337776
ENSG00000225337,-17.891596,1.0,-0.008675552
ENSG00000286668,-18.081648,1.0,-0.008675552
ENSG00000286170,-18.11524,1.0,-0.008675552
ENSG00000254219,-18.140656,1.0,-0.008675552
ENSG00000284650,-18.140837,1.0,-0.008675552
ENSG00000175084,-18.167652,1.0,-0.008675552
ENSG00000234300,-18.168024,1.0,-0.008675552
ENSG00000236800,-18.183577,1.0,-0.008675552
ENSG00000251370,-18.194534,1.0,-0.008675552
ENSG00000273355,-18.195757,1.0,-0.008675552
ENSG00000236889,-18.205067,1.0,-0.008675552
ENSG00000186895,-18.205544,1.0,-0.008675552
ENSG00000272554,-18.206526,1.0,-0.008675552
ENSG00000266441,-18.217161,1.0,-0.008675552
ENSG00000178473,-18.21798,1.0,-0.008675552
ENSG00000122145,-18.22233,1.0,-0.008675552
ENSG00000166329,-18.23426,1.0,-0.008675552
ENSG00000286468,-18.235462,1.0,-0.008675552
ENSG00000237786,-18.239746,1.0,-0.008675552
ENSG00000106331,-18.240099,1.0,-0.008675552
ENSG00000198077,-18.244938,1.0,-0.008675552
ENSG00000181693,-18.247608,1.0,-0.008675552
ENSG00000247867,-18.250603,1.0,-0.008675552
ENSG00000196240,-18.25463,1.0,-0.008675552
ENSG00000159166,-18.2552,1.0,-0.008675552
ENSG00000146378,-18.255922,1.0,-0.008675552
ENSG00000260834,-18.258238,1.0,-0.008675552
ENSG00000197176,-18.264942,1.0,-0.008675552
ENSG00000267215,-18.267628,1.0,-0.008675552
ENSG00000233754,-18.269526,1.0,-0.008675552
ENSG00000258798,-18.283134,1.0,-0.008675552
ENSG00000228917,-18.283243,1.0,-0.008675552
ENSG00000124253,-18.284897,1.0,-0.008675552
ENSG00000259383,-18.292576,1.0,-0.008675552
