gene,logfoldchange,pval_adj,score
ENSG00000226854,-19.33652,1.0,-0.0066414946
ENSG00000197353,-19.344418,1.0,-0.0053131958
ENSG00000235168,-19.377916,1.0,-0.0066414946
ENSG00000274624,-19.382898,1.0,-0.0066414946
ENSG00000180138,-19.389917,1.0,-0.0066414946
ENSG00000256879,-19.39175,1.0,-0.0066414946
ENSG00000184735,-19.39634,1.0,-0.0066414946
ENSG00000287301,-19.399433,1.0,-0.0066414946
ENSG00000084674,-19.409369,1.0,-0.0066414946
ENSG00000261403,-19.413595,1.0,-0.0066414946
ENSG00000267722,-19.413864,1.0,-0.0066414946
ENSG00000253561,-19.415087,1.0,-0.0066414946
ENSG00000268818,-19.416431,1.0,-0.0066414946
ENSG00000277322,-19.416666,1.0,-0.0066414946
ENSG00000167749,-19.42585,1.0,-0.0066414946
ENSG00000249955,-19.42912,1.0,-0.0066414946
ENSG00000182791,-19.429638,1.0,-0.0066414946
ENSG00000285354,-19.431555,1.0,-0.0066414946
ENSG00000276508,-19.431854,1.0,-0.0066414946
ENSG00000253682,-19.43283,1.0,-0.0066414946
ENSG00000259198,-19.443785,1.0,-0.0066414946
ENSG00000260021,-19.445498,1.0,-0.0066414946
ENSG00000124812,-19.450068,1.0,-0.0066414946
ENSG00000205883,-19.453447,1.0,-0.0066414946
ENSG00000262094,-19.458342,1.0,-0.0066414946
ENSG00000214039,-19.465618,1.0,-0.0066414946
ENSG00000227148,-19.468462,1.0,-0.0066414946
ENSG00000282390,-19.473225,1.0,-0.0066414946
ENSG00000230709,-19.477934,1.0,-0.0066414946
ENSG00000258490,-19.485403,1.0,-0.0066414946
ENSG00000233693,-19.490204,1.0,-0.0066414946
ENSG00000181577,-19.495825,1.0,-0.0066414946
ENSG00000185177,-19.501118,1.0,-0.0066414946
ENSG00000259396,-19.502062,1.0,-0.0066414946
ENSG00000255839,-19.504967,1.0,-0.0066414946
ENSG00000274736,-19.507172,1.0,-0.0066414946
ENSG00000204424,-19.507505,1.0,-0.0066414946
ENSG00000223628,-19.507542,1.0,-0.0066414946
ENSG00000274198,-19.50854,1.0,-0.0066414946
ENSG00000211675,-19.513008,1.0,-0.0066414946
ENSG00000273956,-19.518038,1.0,-0.007969794
ENSG00000180988,-19.521517,1.0,-0.0066414946
ENSG00000211875,-19.533848,1.0,-0.0066414946
ENSG00000171540,-19.534637,1.0,-0.0066414946
ENSG00000203740,-19.536362,1.0,-0.007969794
ENSG00000197125,-19.536797,1.0,-0.0066414946
ENSG00000165370,-19.543589,1.0,-0.0066414946
ENSG00000259203,-19.546722,1.0,-0.0066414946
ENSG00000285811,-19.549711,1.0,-0.0066414946
ENSG00000227705,-19.553522,1.0,-0.0066414946
ENSG00000273796,-19.561615,1.0,-0.0066414946
ENSG00000236641,-19.564657,1.0,-0.0066414946
ENSG00000241754,-19.565407,1.0,-0.0066414946
ENSG00000282996,-19.567965,1.0,-0.0066414946
ENSG00000225391,-19.578285,1.0,-0.0066414946
ENSG00000286942,-19.578903,1.0,-0.0066414946
ENSG00000185847,-19.584923,1.0,-0.0066414946
ENSG00000260633,-19.586023,1.0,-0.0066414946
ENSG00000258842,-19.58615,1.0,-0.0066414946
ENSG00000286514,-19.587574,1.0,-0.007969794
ENSG00000283025,-19.591803,1.0,-0.0066414946
ENSG00000187513,-19.597315,1.0,-0.007969794
ENSG00000225102,-19.61361,1.0,-0.007969794
ENSG00000278532,-19.623747,1.0,-0.0066414946
ENSG00000224943,-19.625818,1.0,-0.0066414946
ENSG00000235010,-19.639374,1.0,-0.007969794
ENSG00000178457,-19.646397,1.0,-0.0066414946
ENSG00000272139,-19.656809,1.0,-0.0066414946
ENSG00000243795,-19.660425,1.0,-0.0066414946
ENSG00000130383,-19.661581,1.0,-0.0066414946
ENSG00000250905,-19.679321,1.0,-0.0066414946
ENSG00000234469,-19.694084,1.0,-0.007969794
ENSG00000250538,-19.694145,1.0,-0.007969794
ENSG00000144891,-19.698792,1.0,-0.007969794
ENSG00000150201,-19.703661,1.0,-0.007969794
ENSG00000237390,-19.703983,1.0,-0.007969794
ENSG00000229544,-19.706802,1.0,-0.007969794
ENSG00000101200,-19.707169,1.0,-0.007969794
ENSG00000257500,-19.711617,1.0,-0.007969794
ENSG00000231274,-19.71379,1.0,-0.007969794
ENSG00000226925,-19.71455,1.0,-0.007969794
ENSG00000008197,-19.718327,1.0,-0.007969794
ENSG00000272141,-19.72078,1.0,-0.007969794
ENSG00000271938,-19.724121,1.0,-0.007969794
ENSG00000228417,-19.725042,1.0,-0.007969794
ENSG00000256494,-19.740664,1.0,-0.007969794
ENSG00000263171,-19.750181,1.0,-0.007969794
ENSG00000197838,-19.753977,1.0,-0.007969794
ENSG00000253614,-19.754866,1.0,-0.007969794
ENSG00000261175,-19.755745,1.0,-0.007969794
ENSG00000266312,-19.761549,1.0,-0.007969794
ENSG00000229379,-19.7622,1.0,-0.007969794
ENSG00000156885,-19.768885,1.0,-0.007969794
ENSG00000273958,-19.77517,1.0,-0.007969794
ENSG00000232886,-19.777843,1.0,-0.007969794
ENSG00000260823,-19.780502,1.0,-0.007969794
ENSG00000277749,-19.785643,1.0,-0.007969794
ENSG00000259395,-19.803804,1.0,-0.007969794
ENSG00000286692,-19.80556,1.0,-0.007969794
ENSG00000269405,-19.805704,1.0,-0.007969794
ENSG00000267255,-19.805962,1.0,-0.007969794
ENSG00000286126,-19.82391,1.0,-0.009298093
ENSG00000254239,-19.829338,1.0,-0.009298093
ENSG00000286487,-19.840847,1.0,-0.007969794
ENSG00000183535,-19.843575,1.0,-0.007969794
ENSG00000066813,-19.844456,1.0,-0.009298093
ENSG00000254705,-19.85092,1.0,-0.007969794
ENSG00000286621,-19.854025,1.0,-0.009298093
ENSG00000211677,-19.854467,1.0,-0.007969794
ENSG00000188120,-19.860298,1.0,-0.007969794
ENSG00000211897,-19.861177,1.0,-0.007969794
ENSG00000137707,-19.865322,1.0,-0.007969794
ENSG00000223609,-19.868973,1.0,-0.009298093
ENSG00000265217,-19.869865,1.0,-0.009298093
ENSG00000235688,-19.873896,1.0,-0.009298093
ENSG00000235295,-19.874197,1.0,-0.009298093
ENSG00000230690,-19.875368,1.0,-0.007969794
ENSG00000261202,-19.88053,1.0,-0.009298093
ENSG00000154143,-19.889767,1.0,-0.009298093
ENSG00000253259,-19.892626,1.0,-0.009298093
ENSG00000250357,-19.893345,1.0,-0.009298093
ENSG00000233651,-19.910797,1.0,-0.009298093
ENSG00000287380,-19.91142,1.0,-0.009298093
ENSG00000288048,-19.913307,1.0,-0.009298093
ENSG00000165188,-19.914133,1.0,-0.009298093
ENSG00000139223,-19.914238,1.0,-0.009298093
ENSG00000162365,-19.916182,1.0,-0.009298093
ENSG00000285649,-19.919195,1.0,-0.007969794
ENSG00000125878,-19.92491,1.0,-0.009298093
ENSG00000268309,-19.932194,1.0,-0.009298093
ENSG00000233587,-19.93301,1.0,-0.009298093
ENSG00000286981,-19.936298,1.0,-0.009298093
ENSG00000226777,-19.94238,1.0,-0.009298093
ENSG00000225235,-19.959093,1.0,-0.009298093
ENSG00000281809,-19.95989,1.0,-0.009298093
ENSG00000162399,-19.963533,1.0,-0.009298093
ENSG00000135312,-19.964846,1.0,-0.009298093
ENSG00000250945,-19.967077,1.0,-0.009298093
ENSG00000274090,-19.967932,1.0,-0.0106263915
ENSG00000237013,-19.972609,1.0,-0.009298093
ENSG00000233271,-19.973082,1.0,-0.009298093
ENSG00000287365,-19.976519,1.0,-0.009298093
ENSG00000259937,-19.979967,1.0,-0.009298093
ENSG00000235412,-19.983242,1.0,-0.009298093
ENSG00000221938,-19.99151,1.0,-0.009298093
ENSG00000269068,-19.995262,1.0,-0.009298093
ENSG00000259676,-20.004303,1.0,-0.009298093
ENSG00000271849,-20.006413,1.0,-0.009298093
ENSG00000254971,-20.015308,1.0,-0.009298093
ENSG00000274225,-20.020903,1.0,-0.009298093
ENSG00000138755,-20.021368,1.0,-0.009298093
ENSG00000142025,-20.024193,1.0,-0.009298093
ENSG00000270996,-20.024778,1.0,-0.009298093
ENSG00000167139,-20.026884,1.0,-0.009298093
ENSG00000248528,-20.029982,1.0,-0.009298093
ENSG00000235385,-20.0399,1.0,-0.009298093
ENSG00000231782,-20.042805,1.0,-0.009298093
ENSG00000286093,-20.044489,1.0,-0.009298093
ENSG00000161055,-20.0581,1.0,-0.0106263915
ENSG00000259555,-20.061722,1.0,-0.009298093
ENSG00000126251,-20.077425,1.0,-0.0106263915
ENSG00000268601,-20.100315,1.0,-0.0106263915
ENSG00000260673,-20.109396,1.0,-0.0106263915
ENSG00000235518,-20.121592,1.0,-0.0106263915
ENSG00000228577,-20.126589,1.0,-0.0106263915
ENSG00000163915,-20.13541,1.0,-0.0106263915
ENSG00000178804,-20.13596,1.0,-0.0106263915
ENSG00000260286,-20.153711,1.0,-0.0106263915
ENSG00000255045,-20.15631,1.0,-0.0106263915
ENSG00000250190,-20.160599,1.0,-0.0106263915
ENSG00000286661,-20.168615,1.0,-0.0106263915
ENSG00000261154,-20.170818,1.0,-0.0106263915
ENSG00000271959,-20.173037,1.0,-0.0106263915
ENSG00000156096,-20.175753,1.0,-0.0106263915
ENSG00000230891,-20.182425,1.0,-0.0106263915
ENSG00000258010,-20.183966,1.0,-0.01195469
ENSG00000267695,-20.19282,1.0,-0.0106263915
ENSG00000227217,-20.194996,1.0,-0.0106263915
ENSG00000231814,-20.198406,1.0,-0.0106263915
ENSG00000203857,-20.202677,1.0,-0.0106263915
ENSG00000250659,-20.205772,1.0,-0.0106263915
ENSG00000286754,-20.208803,1.0,-0.0106263915
ENSG00000170323,-20.210415,1.0,-0.009298093
ENSG00000285732,-20.212399,1.0,-0.0106263915
ENSG00000229565,-20.214678,1.0,-0.0106263915
ENSG00000229291,-20.224115,1.0,-0.01195469
ENSG00000170893,-20.228346,1.0,-0.0106263915
ENSG00000174807,-20.232714,1.0,-0.0106263915
ENSG00000254066,-20.236036,1.0,-0.0106263915
ENSG00000115592,-20.252964,1.0,-0.01195469
ENSG00000186326,-20.25854,1.0,-0.01195469
ENSG00000228604,-20.263857,1.0,-0.01195469
ENSG00000287147,-20.267992,1.0,-0.0106263915
ENSG00000253949,-20.27983,1.0,-0.01195469
ENSG00000275417,-20.28954,1.0,-0.01195469
ENSG00000253778,-20.294876,1.0,-0.01195469
ENSG00000133115,-20.298166,1.0,-0.01195469
ENSG00000287459,-20.309153,1.0,-0.01195469
ENSG00000253660,-20.31206,1.0,-0.01195469
ENSG00000250958,-20.314352,1.0,-0.01195469
ENSG00000229719,-20.322458,1.0,-0.01195469
ENSG00000287230,-20.328314,1.0,-0.01195469
ENSG00000124249,-20.329445,1.0,-0.01195469
ENSG00000254224,-20.3346,1.0,-0.01195469
ENSG00000226996,-20.3385,1.0,-0.01195469
ENSG00000263765,-20.340141,1.0,-0.01195469
ENSG00000163734,-20.34917,1.0,-0.013282989
ENSG00000112212,-20.359467,1.0,-0.01195469
ENSG00000226087,-20.361769,1.0,-0.013282989
ENSG00000235221,-20.364904,1.0,-0.01195469
ENSG00000285831,-20.365751,1.0,-0.01195469
ENSG00000264404,-20.380312,1.0,-0.01195469
ENSG00000211679,-20.39806,1.0,-0.0106263915
ENSG00000228404,-20.400742,1.0,-0.01195469
ENSG00000182187,-20.40996,1.0,-0.013282989
ENSG00000103546,-20.4403,1.0,-0.013282989
ENSG00000234169,-20.440321,1.0,-0.013282989
ENSG00000232408,-20.447,1.0,-0.013282989
ENSG00000229740,-20.453224,1.0,-0.013282989
ENSG00000188269,-20.455627,1.0,-0.013282989
ENSG00000258854,-20.486471,1.0,-0.013282989
ENSG00000185897,-20.49005,1.0,-0.013282989
ENSG00000285595,-20.501598,1.0,-0.013282989
ENSG00000196431,-20.503927,1.0,-0.013282989
ENSG00000259120,-20.522346,1.0,-0.013282989
ENSG00000287894,-20.52799,1.0,-0.013282989
ENSG00000271824,-20.53003,1.0,-0.013282989
ENSG00000286295,-20.536865,1.0,-0.013282989
ENSG00000149443,-20.537273,1.0,-0.014611288
ENSG00000173894,-20.538944,1.0,-0.014611288
ENSG00000272763,-20.575027,1.0,-0.013282989
ENSG00000241324,-20.58816,1.0,-0.014611288
ENSG00000225083,-20.599245,1.0,-0.013282989
ENSG00000234111,-20.60937,1.0,-0.014611288
ENSG00000257756,-20.618608,1.0,-0.014611288
ENSG00000255572,-20.655514,1.0,-0.014611288
ENSG00000111537,-20.657724,1.0,-0.014611288
ENSG00000266088,-20.681635,1.0,-0.014611288
ENSG00000287955,-20.6836,1.0,-0.015939588
ENSG00000215231,-20.688751,1.0,-0.015939588
ENSG00000224194,-20.699913,1.0,-0.015939588
ENSG00000187533,-20.717108,1.0,-0.015939588
ENSG00000255187,-20.739958,1.0,-0.015939588
ENSG00000228586,-20.765827,1.0,-0.015939588
ENSG00000233535,-20.770765,1.0,-0.017267887
ENSG00000170498,-20.775122,1.0,-0.015939588
ENSG00000250696,-20.792479,1.0,-0.017267887
ENSG00000286253,-20.796093,1.0,-0.015939588
ENSG00000184709,-20.801271,1.0,-0.017267887
ENSG00000203883,-20.801582,1.0,-0.015939588
ENSG00000287246,-20.808216,1.0,-0.017267887
ENSG00000166069,-20.8205,1.0,-0.015939588
ENSG00000229673,-20.82656,1.0,-0.015939588
ENSG00000165863,-20.826836,1.0,-0.017267887
ENSG00000224675,-20.838,1.0,-0.017267887
ENSG00000265752,-20.870901,1.0,-0.017267887
ENSG00000286442,-20.909801,1.0,-0.018596185
ENSG00000238242,-20.910048,1.0,-0.018596185
ENSG00000226917,-20.919489,1.0,-0.018596185
ENSG00000236520,-20.933842,1.0,-0.018596185
ENSG00000178602,-20.939192,1.0,-0.018596185
ENSG00000286391,-20.943193,1.0,-0.018596185
ENSG00000211697,-20.948133,1.0,-0.018596185
ENSG00000266765,-20.961485,1.0,-0.018596185
ENSG00000213231,-20.965431,1.0,-0.019924484
ENSG00000268186,-20.966375,1.0,-0.019924484
ENSG00000278052,-20.97931,1.0,-0.018596185
ENSG00000261241,-20.980753,1.0,-0.018596185
ENSG00000187583,-21.00369,1.0,-0.018596185
ENSG00000240535,-21.004889,1.0,-0.019924484
ENSG00000168671,-21.013712,1.0,-0.019924484
ENSG00000211695,-21.029665,1.0,-0.018596185
ENSG00000204347,-21.037838,1.0,-0.019924484
ENSG00000243772,-21.056452,1.0,-0.019924484
ENSG00000196844,-21.058037,1.0,-0.019924484
ENSG00000259150,-21.081064,1.0,-0.019924484
ENSG00000159650,-21.088371,1.0,-0.019924484
ENSG00000234264,-21.100409,1.0,-0.021252783
ENSG00000156466,-21.142118,1.0,-0.022581082
ENSG00000233387,-21.144978,1.0,-0.022581082
ENSG00000250348,-21.161182,1.0,-0.021252783
ENSG00000259985,-21.166716,1.0,-0.021252783
ENSG00000198028,-21.173775,1.0,-0.021252783
ENSG00000225427,-21.182003,1.0,-0.021252783
ENSG00000234693,-21.190012,1.0,-0.021252783
ENSG00000206177,-21.203176,1.0,-0.022581082
ENSG00000285079,-21.242168,1.0,-0.022581082
ENSG00000139053,-21.260433,1.0,-0.022581082
ENSG00000276663,-21.266941,1.0,-0.02390938
ENSG00000253354,-21.307013,1.0,-0.02390938
ENSG00000253395,-21.315468,1.0,-0.02523768
ENSG00000233392,-21.318176,1.0,-0.02390938
ENSG00000211753,-21.321348,1.0,-0.022581082
ENSG00000288006,-21.322933,1.0,-0.022581082
ENSG00000134028,-21.354025,1.0,-0.02523768
ENSG00000235495,-21.378784,1.0,-0.02390938
ENSG00000183691,-21.380348,1.0,-0.02390938
ENSG00000128218,-21.416416,1.0,-0.026565978
ENSG00000236836,-21.426815,1.0,-0.02523768
ENSG00000233128,-21.438395,1.0,-0.026565978
ENSG00000104755,-21.442429,1.0,-0.026565978
ENSG00000257746,-21.47604,1.0,-0.027894277
ENSG00000250863,-21.499224,1.0,-0.027894277
ENSG00000106341,-21.505219,1.0,-0.026565978
ENSG00000223829,-21.52725,1.0,-0.027894277
ENSG00000077498,-21.533344,1.0,-0.027894277
ENSG00000229941,-21.538332,1.0,-0.027894277
ENSG00000287970,-21.546003,1.0,-0.027894277
ENSG00000132465,-21.560886,1.0,-0.02523768
ENSG00000263611,-21.580523,1.0,-0.027894277
ENSG00000170476,-21.580647,1.0,-0.027894277
ENSG00000218357,-21.595312,1.0,-0.027894277
ENSG00000211694,-21.60614,1.0,-0.027894277
ENSG00000211895,-21.633305,1.0,-0.02523768
ENSG00000234184,-21.654835,1.0,-0.030550875
ENSG00000107984,-21.688124,1.0,-0.029222576
ENSG00000234775,-21.715158,1.0,-0.031879175
ENSG00000143297,-21.715338,1.0,-0.027894277
ENSG00000156738,-21.727436,1.0,-0.030550875
ENSG00000111536,-21.728039,1.0,-0.030550875
ENSG00000186810,-21.73318,1.0,-0.030550875
ENSG00000286876,-21.738966,1.0,-0.031879175
ENSG00000269729,-21.772535,1.0,-0.033207472
ENSG00000253854,-21.837896,1.0,-0.034535773
ENSG00000258419,-21.839375,1.0,-0.034535773
ENSG00000257924,-21.858385,1.0,-0.034535773
ENSG00000160183,-21.871487,1.0,-0.034535773
ENSG00000211829,-21.905317,1.0,-0.034535773
ENSG00000205693,-21.91917,1.0,-0.03719237
ENSG00000164626,-21.919533,1.0,-0.03719237
ENSG00000225535,-21.93391,1.0,-0.038520668
ENSG00000107165,-21.982761,1.0,-0.03719237
ENSG00000075673,-22.008434,1.0,-0.038520668
ENSG00000235300,-22.068962,1.0,-0.03984897
ENSG00000285691,-22.080795,1.0,-0.041177265
ENSG00000254542,-22.148476,1.0,-0.042505566
ENSG00000176083,-22.168406,1.0,-0.041177265
ENSG00000169245,-22.194574,1.0,-0.043833867
ENSG00000224192,-22.22646,1.0,-0.045162164
ENSG00000205358,-22.243858,1.0,-0.043833867
ENSG00000241168,-22.302097,1.0,-0.049147062
ENSG00000171596,-22.331406,1.0,-0.046490464
ENSG00000227199,-22.420418,1.0,-0.05180366
ENSG00000232072,-22.446133,1.0,-0.054460257
ENSG00000229370,-22.459116,1.0,-0.053131957
ENSG00000256039,-22.482742,1.0,-0.05180366
ENSG00000137078,-22.501217,1.0,-0.05180366
ENSG00000223351,-22.506506,1.0,-0.054460257
ENSG00000137441,-22.506973,1.0,-0.05047536
ENSG00000169583,-22.518044,1.0,-0.053131957
ENSG00000170819,-22.520948,1.0,-0.055788554
ENSG00000117560,-22.53552,1.0,-0.05180366
ENSG00000108700,-22.535587,1.0,-0.053131957
ENSG00000169429,-22.660034,1.0,-0.055788554
ENSG00000285960,-22.67015,1.0,-0.06110175
ENSG00000104321,-22.797344,1.0,-0.06508665
ENSG00000160856,-22.861498,1.0,-0.06774325
ENSG00000244649,-22.93679,1.0,-0.073056445
ENSG00000113088,-22.939127,1.0,-0.069071546
ENSG00000250437,-22.982847,1.0,-0.073056445
ENSG00000257748,-23.005905,1.0,-0.07571304
ENSG00000231873,-23.057428,1.0,-0.08235453
ENSG00000241490,-23.106304,1.0,-0.077041335
ENSG00000248801,-23.213701,1.0,-0.091652624
ENSG00000249395,-23.25608,1.0,-0.09032433
ENSG00000163508,-23.313908,1.0,-0.091652624
ENSG00000120337,-23.368938,1.0,-0.09696582
ENSG00000260832,-23.37051,1.0,-0.098294124
ENSG00000251438,-23.465841,1.0,-0.104935616
ENSG00000138795,-23.51497,1.0,-0.10759222
ENSG00000249332,-23.666342,1.0,-0.1208752
ENSG00000205810,-23.668758,1.0,-0.119546905
ENSG00000250421,-23.72469,1.0,-0.12884499
ENSG00000127928,-23.766922,1.0,-0.13282989
ENSG00000172116,-23.992006,1.0,-0.14478458
ENSG00000250697,-23.99203,1.0,-0.15541098
ENSG00000213145,-23.992203,1.0,-0.14876948
ENSG00000211751,-23.996931,1.0,-0.13947138
ENSG00000276476,-24.23565,1.0,-0.17666376
ENSG00000235576,-24.259235,1.0,-0.17002226
ENSG00000250453,-24.35911,1.0,-0.19393164
ENSG00000148773,-24.484272,1.0,-0.19924484
ENSG00000205628,-24.668272,1.0,-0.2417504
ENSG00000148488,-24.823006,1.0,-0.2630032
ENSG00000285744,-24.951893,1.0,-0.28292766
