"pseudotime_L1","pseudotime_L2","disease_group","cluster","Braak","ADNC"
9.03454843803764,9.4226836981881,"Control","2","Braak IV","Not AD"
12.2081825343303,14.5502117832459,"AD_High","3","Braak VI","High"
9.84249800833453,10.2474343572841,"AD_Low_Int","2","Braak IV","Low"
9.60708643121215,10.3768756904128,"AD_Low_Int","2","Braak V","Intermediate"
8.71036969959701,8.79844136243613,"AD_High","2","Braak V","High"
2.90634991892341,NA,"AD_High","5","Braak V","High"
14.2683408980138,11.096505225474,"AD_Low_Int","2","Braak IV","Low"
3.20546761339122,3.03392486334196,"AD_High","4","Braak V","High"
7.01305547911388,6.9428201028588,"AD_High","2","Braak VI","High"
5.83909789634297,5.46550441204178,"AD_High","2","Braak V","High"
8.36954655982004,8.40646522373766,"AD_High","2","Braak V","High"
11.2184042621055,4.78901699769654,"AD_High","2","Braak VI","High"
12.9816360136281,11.7434782585706,"AD_Low_Int","2","Braak IV","Low"
9.29383201258131,9.66352232307607,"AD_High","2","Braak VI","High"
13.7670408150387,12.114069387888,"Control","2","Braak IV","Not AD"
7.30762665189515,7.21838518374483,"AD_Low_Int","2","Braak III","Intermediate"
11.7362490051618,14.1557070360676,"AD_Low_Int","4","Braak IV","Intermediate"
11.213850992381,11.3000140001261,"AD_Low_Int","2","Braak II","Low"
11.3117563101738,11.6872218480836,"AD_High","2","Braak V","High"
14.3738117570669,12.0906739898881,"AD_Low_Int","2","Braak II","Low"
5.89007305872591,5.72819441449192,"Control","2","Braak IV","Not AD"
13.4533024386216,11.1157522979123,"AD_Low_Int","2","Braak VI","Intermediate"
11.802174562912,14.3236580459422,"Control","4","Braak IV","Not AD"
13.3381091274153,12.1130025942162,"AD_Low_Int","2","Braak II","Low"
9.6276387283241,10.390704009436,"AD_Low_Int","2","Braak IV","Low"
5.56682375432832,NA,"AD_High","2","Braak V","High"
8.029587119008,7.97097085946969,"AD_High","2","Braak V","High"
8.67501916486238,8.53188447537925,"Control","2","Braak IV","Not AD"
10.6979518244726,11.2775470567128,"AD_Low_Int","2","Braak VI","Intermediate"
6.61242348754592,6.48533513613617,"AD_High","2","Braak VI","High"
5.43059702657113,5.19972166559019,"AD_High","2","Braak V","High"
5.43891043688423,5.18910813584812,"AD_Low_Int","2","Braak IV","Intermediate"
6.13248008619579,5.99235390087466,"Control","2","Braak IV","Not AD"
6.51238664793239,6.45803374790276,"Control","2","Braak IV","Not AD"
4.1383882665047,3.9121527428805,"AD_High","2","Braak V","High"
14.819167804933,11.8307589676731,"AD_High","2","Braak V","High"
8.86664896388913,9.22251181188267,"Reference","2","Reference","Reference"
13.3732574714229,11.6517256491817,"AD_High","2","Braak V","High"
3.91238409675793,3.67472133796758,"AD_High","0","Braak VI","High"
11.7058320573057,2.51938955566906,"AD_High","4","Braak VI","High"
8.23638175737593,8.01628386204968,"AD_High","2","Braak V","High"
6.51238664793239,6.4670435483494,"Control","2","Braak V","Not AD"
7.6746163945813,7.56963874355186,"AD_High","2","Braak V","High"
13.3005864852718,11.7016945310845,"Control","2","Braak 0","Not AD"
6.62151215269502,6.3452290311473,"AD_High","2","Braak VI","High"
7.7428525912969,7.69258756007274,"Reference","2","Reference","Reference"
11.4656269681048,11.8740880789902,"AD_High","2","Braak V","High"
0,NA,"Control","0","Braak IV","Not AD"
10.7579372250727,5.80568879394566,"Control","2","Braak IV","Not AD"
8.33611237782392,8.32600234544813,"AD_High","2","Braak VI","High"
5.82400185212963,5.52871895098902,"Control","2","Braak II","Not AD"
10.0093627350729,9.32241342215111,"AD_High","2","Braak VI","High"
13.0073058256465,12.7004007560667,"AD_Low_Int","2","Braak III","Intermediate"
8.59278820639047,8.74163770131314,"AD_High","2","Braak V","High"
11.5409486262871,3.90322640095116,"AD_High","2","Braak V","High"
14.9445537811357,10.8949727881496,"AD_High","2","Braak V","High"
11.4159034196288,4.14778052421631,"AD_High","2","Braak VI","High"
6.95044431265412,6.87204580204708,"AD_Low_Int","2","Braak IV","Low"
7.85419022254516,7.86779024420177,"Reference","2","Reference","Reference"
10.8879216929759,10.7778414539315,"AD_Low_Int","2","Braak IV","Low"
3.48415937796018,3.25079979035404,"AD_High","0","Braak VI","High"
6.96905022246398,6.63787118558051,"AD_High","2","Braak V","High"
6.42500255241911,6.15263730572645,"AD_High","2","Braak VI","High"
11.5131699793979,NA,"AD_High","2","Braak V","High"
9.62745160892572,8.96717754709346,"AD_High","2","Braak V","High"
10.1347735623773,10.4043867260072,"AD_Low_Int","2","Braak V","Intermediate"
14.1278384516168,11.4340429529008,"AD_High","2","Braak V","High"
11.7367151954131,12.3101293190361,"AD_High","2","Braak VI","High"
2.85174899588483,2.67254732240494,"AD_Low_Int","4","Braak IV","Low"
5.65524111247987,5.4158190318546,"Control","2","Braak IV","Not AD"
3.40139859556547,3.21993820241574,"AD_High","4","Braak V","High"
6.47086862333948,6.34176423425722,"AD_Low_Int","2","Braak IV","Low"
8.41626149447618,8.43275174761078,"AD_High","2","Braak V","High"
7.00541604160308,6.81236879157595,"AD_Low_Int","2","Braak IV","Intermediate"
11.720130544794,13.298133285672,"AD_High","4","Braak V","High"
6.01479625916907,NA,"AD_Low_Int","2","Braak V","Intermediate"
9.55556225731426,9.96487613407383,"AD_Low_Int","2","Braak IV","Low"
5.53502705821215,5.35561686704067,"AD_High","2","Braak V","High"
6.30666965276386,6.10806710735294,"AD_High","2","Braak VI","High"
3.92624992996448,3.72668910535183,"AD_High","4","Braak VI","High"
14.0022784288942,11.050769383382,"AD_High","2","Braak V","High"
11.5131699793979,3.89898183530594,"AD_High","2","Braak V","High"
11.3302505122037,11.737504706012,"AD_Low_Int","2","Braak II","Low"
2.55844547921173,2.36593705146576,"AD_High","4","Braak V","High"
14.4254060284977,12.5015467260025,"AD_High","2","Braak V","High"
7.71587588130752,7.47993168552247,"AD_High","2","Braak VI","High"
14.664496573988,11.4837904936276,"AD_High","2","Braak V","High"
2.14309195917114,1.95685629798845,"AD_High","4","Braak V","High"
7.5949928993503,7.52829438692642,"AD_Low_Int","2","Braak IV","Low"
5.35059253761938,5.13416527650914,"AD_High","2","Braak V","High"
11.7058320573057,2.89877592160114,"AD_Low_Int","4","Braak V","Intermediate"
6.4929525691332,6.21031861339465,"AD_Low_Int","2","Braak IV","Low"
10.57816581643,11.3528207924623,"AD_High","2","Braak V","High"
6.89870553994711,6.80204341110392,"AD_Low_Int","2","Braak IV","Low"
8.029587119008,8.04007527968179,"AD_Low_Int","2","Braak IV","Low"
4.11166075236568,3.87224846465252,"AD_High","0","Braak V","High"
9.20629197186368,9.68487192973689,"AD_High","2","Braak V","High"
9.73804987484575,10.4041076772483,"AD_High","2","Braak V","High"
14.2607527348035,11.9480234943971,"AD_High","2","Braak V","High"
5.73258174645311,5.51607801133398,"AD_Low_Int","2","Braak VI","Intermediate"
4.11432564608577,3.89670210853631,"AD_Low_Int","2","Braak IV","Low"
13.2378675953559,11.9368594027214,"AD_High","2","Braak VI","High"
7.94239976876122,7.89625147022731,"AD_Low_Int","2","Braak IV","Intermediate"
11.6097118810934,3.35652320902088,"AD_High","4","Braak V","High"
9.03454843803764,9.48887023022789,"AD_Low_Int","4","Braak II","Low"
5.36377450045162,5.09616176484686,"AD_High","2","Braak VI","High"
3.66163514313628,3.43620040118178,"AD_Low_Int","2","Braak VI","Intermediate"
10.9630454520809,11.4447788160487,"AD_High","2","Braak VI","High"
12.3885916613107,12.7128785849254,"AD_Low_Int","2","Braak VI","Intermediate"
4.66563086215621,4.43731318650346,"AD_High","2","Braak V","High"
7.39729955532721,7.33742327898846,"AD_High","2","Braak V","High"
6.79150114742349,6.54138044195838,"AD_Low_Int","2","Braak IV","Low"
5.75377424008874,5.48951026903222,"Control","2","Braak IV","Not AD"
14.0352685493879,10.6877085465917,"AD_Low_Int","2","Braak IV","Low"
11.802174562912,13.5835726055546,"Control","2","Braak IV","Not AD"
7.63042260166246,7.47858057785883,"AD_High","2","Braak V","High"
11.5131699793979,4.10762024842524,"AD_High","2","Braak V","High"
13.7688613904963,12.069600189367,"AD_High","2","Braak V","High"
9.29383201258131,9.89308698387374,"AD_Low_Int","2","Braak V","Intermediate"
13.9428387950091,13.1562017135442,"AD_High","3","Braak VI","High"
4.88717695000773,4.65418090953647,"AD_High","2","Braak V","High"
2.38183427987704,2.20248188387213,"AD_Low_Int","4","Braak IV","Low"
2.54134537845427,2.36212611384301,"AD_Low_Int","4","Braak V","Intermediate"
5.74940193708506,5.52797905966897,"AD_Low_Int","2","Braak III","Low"
13.7454564143443,12.0855373278161,"Control","2","Braak IV","Not AD"
10.6031961716987,11.3042853907072,"AD_High","2","Braak V","High"
2.67804863642276,NA,"AD_High","5","Braak V","High"
6.53860571432576,6.48085688779018,"AD_Low_Int","2","Braak VI","Intermediate"
7.42219511251705,7.14617939412818,"AD_High","2","Braak V","High"
6.08091701540268,5.93862388424965,"Control","2","Braak IV","Not AD"
4.89322034053811,4.6609400940294,"AD_Low_Int","2","Braak IV","Intermediate"
9.29383201258131,9.89308698387374,"AD_High","2","Braak V","High"
8.26650603560947,8.02254890818388,"AD_Low_Int","2","Braak II","Low"
4.23305905578443,4.0365122977809,"AD_Low_Int","2","Braak II","Low"
3.56142476130376,NA,"AD_High","0","Braak VI","High"
5.41158384009362,5.20937764406278,"AD_High","2","Braak V","High"
9.57352697905296,9.95615569564507,"AD_High","2","Braak V","High"
11.3682803929918,11.8605511989604,"AD_High","2","Braak VI","High"
5.91247090894146,5.75853700115037,"AD_Low_Int","2","Braak IV","Intermediate"
6.03320017608116,5.84581876540898,"Control","2","Braak V","Not AD"
7.27806790163201,6.95348952795948,"AD_High","2","Braak VI","High"
8.00002414054932,7.91140998089199,"Reference","2","Reference","Reference"
8.02797506481272,7.97061266699934,"AD_Low_Int","2","Braak III","Low"
14.0236645538135,11.4664308969295,"AD_Low_Int","2","Braak IV","Low"
2.85050498235979,2.66247866624451,"AD_High","4","Braak V","High"
14.4172578408975,11.05353215807,"AD_High","2","Braak VI","High"
5.36050839737162,5.12420644335912,"AD_High","2","Braak V","High"
8.03442085866105,7.94981138422684,"AD_High","2","Braak V","High"
11.899712646679,12.6321991641741,"AD_High","2","Braak VI","High"
2.25975552641832,NA,"AD_High","5","Braak V","High"
7.85419022254516,7.85704841104359,"Reference","2","Reference","Reference"
11.4159034196288,11.8320775106669,"Control","2","Braak IV","Not AD"
8.42855011302771,8.47245275109938,"AD_Low_Int","2","Braak IV","Low"
10.1392941872265,9.65206688755582,"AD_High","2","Braak V","High"
4.71001905240405,4.4757834566881,"AD_Low_Int","2","Braak 0","Low"
4.70148446532148,NA,"AD_High","2","Braak V","High"
7.79171933716733,7.73949703656134,"AD_Low_Int","2","Braak IV","Intermediate"
6.56655850208545,6.0217371297136,"AD_High","2","Braak VI","High"
5.50644267832805,5.24474151518474,"AD_High","2","Braak VI","High"
12.8551453623867,11.5788391502203,"AD_High","2","Braak VI","High"
11.7058320573057,2.94433461543809,"AD_Low_Int","4","Braak IV","Intermediate"
7.94239976876122,7.89625147022731,"Reference","2","Reference","Reference"
14.2822252306519,12.2620463786593,"AD_Low_Int","2","Braak IV","Intermediate"
10.8855200341305,10.7345533103329,"AD_High","2","Braak V","High"
11.4460955793941,11.9174492483946,"AD_High","2","Braak VI","High"
11.0184682541087,5.27423976056385,"AD_High","2","Braak V","High"
10.3737171465595,6.93887287359293,"AD_High","2","Braak VI","High"
11.7058320573057,12.5103431632921,"AD_Low_Int","2","Braak II","Low"
5.73782249021355,5.53949806399783,"AD_High","2","Braak VI","High"
11.8576399884988,14.0361571673969,"Reference","4","Reference","Reference"
14.2550607502455,10.9795151800107,"AD_High","2","Braak VI","High"
2.95661851775681,2.75265365856587,"AD_High","2","Braak V","High"
11.7058320573057,2.36116045789068,"AD_High","4","Braak V","High"
7.76493804254727,7.72379213155416,"AD_High","2","Braak V","High"
8.81086694993661,8.68162440998053,"AD_Low_Int","2","Braak II","Low"
6.23000491438326,6.01201488408954,"AD_High","2","Braak V","High"
9.03454843803764,9.43285769279996,"AD_High","2","Braak V","High"
11.2769689626821,11.771302629569,"AD_High","2","Braak VI","High"
9.82063213771733,10.5504279738652,"AD_High","2","Braak VI","High"
6.04257907371562,5.81716190940036,"AD_High","2","Braak VI","High"
4.42441675113913,4.19123970879657,"AD_High","2","Braak V","High"
9.6298041688711,10.0085428419595,"AD_High","2","Braak V","High"
4.61569028351304,4.38532955631418,"AD_High","2","Braak V","High"
10.7500687387501,11.2055268522788,"AD_High","2","Braak V","High"
8.32341548233533,8.26372715760975,"AD_High","2","Braak V","High"
14.2150958917434,11.2182112460114,"Control","2","Braak IV","Not AD"
5.30369814135844,5.06518388162219,"AD_High","2","Braak V","High"
9.29535298239187,9.70206727472109,"AD_High","2","Braak V","High"
9.20629197186368,9.63732771799665,"AD_Low_Int","2","Braak IV","Intermediate"
9.74855854445377,10.3123874728204,"AD_Low_Int","2","Braak IV","Intermediate"
13.0855510164302,11.3790552633739,"Control","2","Braak II","Not AD"
8.28569093825942,8.38250348704105,"AD_High","2","Braak V","High"
11.4159034196288,4.32451738091393,"AD_Low_Int","2","Braak VI","Intermediate"
8.89000576254248,9.23885554448336,"AD_Low_Int","2","Braak II","Low"
7.87006780811371,7.89625147022731,"AD_Low_Int","2","Braak IV","Low"
12.8379527932766,14.1116088125611,"Control","3","Braak 0","Not AD"
14.7979104515681,10.5028614215809,"AD_High","2","Braak V","High"
4.60107845782593,4.37111075357559,"AD_Low_Int","2","Braak II","Low"
6.60680541732425,6.36890035879254,"AD_High","2","Braak V","High"
6.6390762658221,6.55563886330587,"AD_High","2","Braak V","High"
9.84249800833453,10.448348333402,"AD_Low_Int","2","Braak II","Low"
8.6184492246228,8.74163770131314,"AD_High","2","Braak V","High"
6.51628407519865,6.25018999763515,"AD_High","2","Braak V","High"
7.13709571440613,6.74450516094018,"AD_High","2","Braak V","High"
8.16536959310073,8.15864853061512,"AD_Low_Int","2","Braak IV","Low"
6.75412251592838,6.5095648462543,"AD_Low_Int","2","Braak III","Low"
7.20714648364743,7.09935910237759,"AD_Low_Int","2","Braak III","Low"
11.7058320573057,2.98459814186222,"AD_High","4","Braak V","High"
7.01305547911388,6.92878173661665,"Control","2","Braak IV","Not AD"
10.3882406275847,6.40641280195082,"AD_Low_Int","2","Braak II","Low"
14.2054766751285,11.3843459449034,"AD_High","2","Braak V","High"
14.1381487444635,11.1211946571003,"AD_High","2","Braak V","High"
9.76382444276989,10.2581844508805,"AD_High","2","Braak V","High"
11.6097118810934,3.31078462780628,"AD_High","4","Braak V","High"
5.63017385713652,5.4112801716989,"AD_High","2","Braak VI","High"
6.39269105819475,6.30006290906311,"AD_High","2","Braak VI","High"
6.98967125541835,6.8158801659113,"AD_High","2","Braak V","High"
9.90584676984941,9.33010508495415,"AD_High","2","Braak V","High"
8.17436990120226,8.20408996174873,"AD_High","2","Braak V","High"
7.42834129101087,7.24070750579141,"AD_High","2","Braak V","High"
2.38331444434267,2.18605661950753,"AD_High","4","Braak V","High"
11.2879569964431,11.8569974459882,"AD_Low_Int","2","Braak II","Low"
12.959602359395,12.2070371822769,"AD_High","2","Braak V","High"
6.91461882657601,6.84472760165744,"AD_High","2","Braak V","High"
11.0638103771719,11.2691823491973,"AD_Low_Int","2","Braak III","Low"
6.51238664793239,6.43557098170556,"Control","2","Braak IV","Not AD"
10.5931127950929,10.1555419307104,"AD_High","2","Braak VI","High"
11.6097118810934,3.10851748446834,"AD_High","2","Braak V","High"
8.70094530213858,8.92825324257245,"AD_High","2","Braak VI","High"
10.168296592349,10.8248131710174,"Control","2","Braak IV","Not AD"
10.371025518065,10.6124892024533,"AD_Low_Int","2","Braak IV","Low"
4.65242582199472,NA,"AD_Low_Int","2","Braak V","Intermediate"
11.5131699793979,12.0122937789923,"AD_High","2","Braak VI","High"
12.0997801994219,13.7811564610846,"Control","3","Braak IV","Not AD"
8.61707140934206,8.61283480379566,"Reference","2","Reference","Reference"
10.0458945495152,10.5085460202848,"AD_High","2","Braak VI","High"
10.8893986431456,11.2020281265265,"AD_High","2","Braak V","High"
13.3214189133461,12.5691314649689,"AD_Low_Int","2","Braak III","Intermediate"
4.66005754997443,4.43041488482528,"AD_Low_Int","2","Braak IV","Intermediate"
7.39729955532721,7.31984467612179,"AD_High","2","Braak V","High"
4.49266854706819,4.2649755388687,"AD_High","2","Braak V","High"
13.1820725288357,13.6506338598832,"Control","3","Braak V","Not AD"
11.899712646679,13.9735186110921,"AD_Low_Int","4","Braak II","Low"
3.88794013831161,NA,"AD_High","0","Braak VI","High"
12.8274595135238,12.1547153917352,"AD_Low_Int","2","Braak VI","Intermediate"
11.2016683933312,11.7597990764697,"AD_Low_Int","2","Braak IV","Low"
7.58323203298941,7.46749829064265,"AD_High","2","Braak V","High"
7.35881440220709,7.2714269058438,"Reference","2","Reference","Reference"
7.29963943759943,7.0883001732659,"AD_Low_Int","2","Braak IV","Low"
9.09483017609474,9.56717295249858,"AD_High","2","Braak VI","High"
8.029587119008,8.01137099004799,"AD_Low_Int","2","Braak IV","Low"
5.32078958909019,5.01740217466017,"AD_High","2","Braak VI","High"
5.28057401689392,4.97361793561477,"AD_Low_Int","2","Braak III","Low"
2.6054936309306,NA,"AD_High","5","Braak VI","High"
3.94627347512954,NA,"AD_High","0","Braak VI","High"
9.4723414670356,10.1818945407859,"AD_Low_Int","2","Braak III","Low"
14.270385411874,11.9061898227993,"AD_High","2","Braak V","High"
4.4037499332418,4.17810426905685,"AD_High","2","Braak V","High"
14.3198529329834,12.3675094360874,"AD_Low_Int","2","Braak VI","Intermediate"
4.77509947031485,4.54583202175262,"AD_High","2","Braak V","High"
2.63766521388426,2.46626754128817,"AD_High","4","Braak VI","High"
12.2236243915361,13.6448365703756,"AD_Low_Int","3","Braak IV","Low"
0,NA,"AD_Low_Int","0","Braak III","Low"
7.41827978423589,7.29966736528936,"AD_High","2","Braak V","High"
12.5692141071433,12.2864579273963,"AD_High","2","Braak V","High"
6.75122560060681,6.51294835868872,"AD_High","2","Braak V","High"
14.4228395645029,11.5767917653331,"AD_Low_Int","2","Braak IV","Intermediate"
0,NA,"AD_Low_Int","0","Braak IV","Intermediate"
9.551876792068,9.98527375064769,"AD_High","2","Braak V","High"
8.76507654485338,8.70158951124833,"AD_Low_Int","2","Braak IV","Intermediate"
8.28569093825942,8.3555341633622,"AD_High","4","Braak V","High"
14.4997270288579,10.5367470808211,"AD_High","2","Braak V","High"
6.97932336435325,6.79524631397618,"AD_Low_Int","2","Braak IV","Intermediate"
4.84962946728206,4.63017197117869,"AD_Low_Int","2","Braak II","Low"
3.95539781716659,NA,"AD_High","0","Braak V","High"
11.2925615147283,11.279246231888,"AD_High","2","Braak V","High"
14.0031475564799,12.3632030616428,"AD_High","2","Braak VI","High"
9.11978373515591,9.5908186370623,"AD_Low_Int","2","Braak IV","Intermediate"
9.67002639488594,10.148722835631,"AD_Low_Int","2","Braak IV","Low"
2.94211537812628,2.77325949112747,"AD_Low_Int","4","Braak II","Low"
7.29159675843467,7.1982067179036,"AD_Low_Int","2","Braak V","Intermediate"
8.07533958172102,7.98873582137617,"AD_High","2","Braak V","High"
11.612846126544,12.4741022138853,"AD_Low_Int","2","Braak VI","Intermediate"
13.6615075912042,12.2364713835018,"AD_High","2","Braak V","High"
6.51793739862951,6.41982227392534,"Control","2","Braak IV","Not AD"
5.57411375290424,5.32448086775962,"AD_Low_Int","2","Braak IV","Low"
8.42393335564401,8.55672821881444,"Control","2","Braak IV","Not AD"
5.80905695929257,5.58773576501198,"AD_Low_Int","2","Braak III","Low"
9.65201303422361,10.1005841305814,"AD_Low_Int","2","Braak II","Low"
7.55371373225822,7.13328240841591,"Control","2","Braak IV","Not AD"
2.94083758379618,2.75713765644955,"AD_High","4","Braak V","High"
5.37184869927021,5.14542227190932,"AD_High","2","Braak V","High"
15.335642940847,10.5245228922549,"AD_Low_Int","2","Braak II","Low"
8.53581975923214,8.57140966697613,"AD_Low_Int","2","Braak IV","Intermediate"
3.67861316501103,NA,"AD_High","0","Braak VI","High"
11.4159034196288,11.6903882837624,"AD_High","2","Braak V","High"
8.734491418851,8.90807170879715,"AD_High","2","Braak V","High"
7.19285122005725,7.05075349144792,"AD_Low_Int","2","Braak IV","Intermediate"
14.9420466944196,10.7096541938471,"AD_High","2","Braak V","High"
8.15571694063657,7.95062615744143,"AD_High","2","Braak V","High"
13.6788310023355,11.2586565947944,"AD_Low_Int","2","Braak IV","Intermediate"
11.5896901370142,12.1796646290138,"AD_High","2","Braak VI","High"
2.26635707578847,2.09286360502997,"Reference","4","Reference","Reference"
8.029587119008,8.06707714176064,"AD_High","2","Braak V","High"
6.33545003664186,6.2015807823236,"AD_High","2","Braak V","High"
8.28569093825942,8.26872474907036,"AD_High","2","Braak V","High"
12.3462906319149,12.3282774541415,"AD_High","2","Braak V","High"
8.029587119008,7.98883762384778,"Control","2","Braak IV","Not AD"
6.12641423828277,5.82888276787684,"AD_High","2","Braak VI","High"
13.8491266209974,11.884016190372,"Control","2","Braak IV","Not AD"
15.0624518563964,10.2134082267636,"AD_High","2","Braak V","High"
5.04998803857507,4.84773417935124,"AD_High","2","Braak VI","High"
4.40031974337214,4.16815334956644,"AD_Low_Int","2","Braak II","Low"
14.116788631253,12.6705196123235,"Control","2","Braak 0","Not AD"
7.94239976876122,7.89625147022731,"Control","2","Braak IV","Not AD"
2.43794217307788,2.2512798369017,"AD_High","4","Braak VI","High"
7.58323203298941,7.4782007032447,"AD_High","2","Braak V","High"
12.0397335488422,13.5307789621973,"AD_High","4","Braak VI","High"
7.45111046875469,7.374740941401,"AD_High","2","Braak VI","High"
7.47943387285442,7.374740941401,"Reference","2","Reference","Reference"
13.3518508885834,13.5547732450686,"Control","3","Braak II","Not AD"
8.28569093825942,8.27515393387779,"AD_High","2","Braak V","High"
3.24265922691563,3.0320710537199,"Control","4","Braak V","Not AD"
7.94239976876122,7.90116253448803,"Reference","2","Reference","Reference"
5.60775403816475,5.41003065875143,"AD_High","2","Braak V","High"
9.20665194019617,9.79883882051547,"AD_High","2","Braak V","High"
3.77612765959393,NA,"AD_High","0","Braak VI","High"
13.8783656294749,11.8107887660515,"AD_Low_Int","2","Braak IV","Low"
11.7058320573057,2.71962120793258,"AD_High","4","Braak VI","High"
8.90616529363319,9.23885554448336,"AD_High","2","Braak VI","High"
3.34648002614387,3.14226750580342,"AD_Low_Int","2","Braak VI","Intermediate"
6.84263716451896,6.35748528420071,"AD_High","2","Braak V","High"
10.2953494336563,10.7399882808401,"AD_High","2","Braak V","High"
6.77505080561345,6.52025646623018,"AD_High","2","Braak V","High"
7.03841238651723,6.92870772497896,"AD_Low_Int","2","Braak IV","Low"
5.62721499187742,5.35361960702463,"AD_Low_Int","2","Braak III","Low"
6.77109358975319,6.6614358230582,"Control","2","Braak IV","Not AD"
14.2740739298269,12.5347096318041,"AD_High","2","Braak V","High"
9.04166689942663,9.56468431108326,"AD_High","2","Braak VI","High"
11.7058320573057,3.06976097094428,"Control","4","Braak IV","Not AD"
15.4114401801432,10.6959442685216,"AD_High","2","Braak V","High"
5.01287958450873,4.77760893229567,"AD_Low_Int","2","Braak V","Intermediate"
11.3922448307603,11.7501019328907,"AD_High","2","Braak VI","High"
7.87129888047454,7.89099321346088,"AD_High","2","Braak V","High"
4.3515345154226,4.13379937524265,"AD_High","2","Braak V","High"
11.899712646679,13.5557931065192,"AD_High","4","Braak V","High"
5.7810639961822,5.61380378929824,"AD_Low_Int","2","Braak IV","Intermediate"
13.0088364099419,12.5872730918665,"AD_High","2","Braak VI","High"
4.63978703397444,NA,"AD_High","0","Braak V","High"
11.998908068038,14.4459065134908,"Control","3","Braak IV","Not AD"
8.798041580767,8.77285712729873,"AD_Low_Int","2","Braak IV","Intermediate"
7.44436079427996,7.28731099719207,"AD_Low_Int","2","Braak IV","Intermediate"
7.08249308482003,6.70400130308319,"AD_Low_Int","2","Braak IV","Intermediate"
12.4111081731774,14.5437162945827,"Control","3","Braak 0","Not AD"
13.372801172829,11.9968052419305,"AD_Low_Int","2","Braak II","Low"
11.5826856764213,12.1988098819703,"AD_High","2","Braak VI","High"
10.5877995394795,9.82965730951858,"AD_High","2","Braak V","High"
9.11978373515591,9.56717295249858,"AD_Low_Int","2","Braak V","Intermediate"
4.73973858691732,NA,"AD_High","2","Braak VI","High"
11.6097118810934,3.0443855826184,"AD_High","4","Braak V","High"
14.6932944387467,11.4771652204448,"AD_Low_Int","2","Braak III","Low"
14.3690262271985,10.7868644814911,"AD_Low_Int","2","Braak III","Intermediate"
6.74798839456627,6.46422089861924,"AD_High","2","Braak V","High"
10.2368831762335,10.9128606065257,"AD_Low_Int","2","Braak IV","Low"
13.8976425751841,11.1623890228882,"AD_High","2","Braak V","High"
11.4159034196288,4.58020170334614,"AD_High","2","Braak V","High"
6.34281205813314,6.01991343474526,"AD_High","2","Braak VI","High"
8.9673548714097,9.40333764804921,"AD_Low_Int","2","Braak IV","Intermediate"
8.97072381943262,9.27640909627536,"AD_High","2","Braak V","High"
2.56813358363776,NA,"AD_High","5","Braak VI","High"
6.41853361383814,6.2175576631019,"AD_Low_Int","2","Braak IV","Intermediate"
11.802174562912,12.6978094249834,"AD_High","2","Braak VI","High"
15.0307267190631,11.6622438218468,"Control","2","Braak 0","Not AD"
14.2635735713097,11.0382285907711,"AD_High","2","Braak V","High"
11.0399864596156,5.16246316717041,"AD_High","2","Braak VI","High"
4.58124771061679,NA,"AD_High","2","Braak V","High"
8.90410398134542,9.1433510392537,"AD_High","2","Braak V","High"
11.7862334910768,13.9492741347624,"Control","4","Braak IV","Not AD"
4.18261935326279,NA,"AD_High","2","Braak V","High"
9.80688210334149,8.51325663993398,"AD_High","2","Braak VI","High"
14.7581621440323,10.4970456276437,"AD_Low_Int","2","Braak II","Low"
5.62384963577797,NA,"AD_Low_Int","2","Braak VI","Intermediate"
7.45528254680922,7.374740941401,"Control","2","Braak IV","Not AD"
4.48259750414903,4.2548796819586,"AD_High","2","Braak V","High"
13.1965026385156,11.3918098159311,"AD_Low_Int","2","Braak IV","Intermediate"
15.105980288407,10.5963122500801,"AD_Low_Int","2","Braak V","Intermediate"
5.53699103988699,5.30927514816835,"AD_Low_Int","2","Braak IV","Intermediate"
3.39257998479432,3.18170104731462,"AD_Low_Int","2","Braak VI","Intermediate"
0,NA,"AD_High","0","Braak V","High"
11.4159034196288,11.6767623011082,"AD_High","2","Braak V","High"
8.78355626900197,9.07378512931986,"AD_Low_Int","2","Braak III","Low"
7.34160443298721,7.22446625719113,"AD_Low_Int","2","Braak III","Low"
11.4464046773259,11.9124529850413,"AD_High","2","Braak VI","High"
14.0462183978134,12.0221490880867,"AD_Low_Int","2","Braak IV","Intermediate"
9.00240094843575,9.25172280427586,"AD_High","2","Braak V","High"
10.0123895112233,10.8296101948946,"AD_High","2","Braak VI","High"
13.6849681193237,12.0810207632412,"AD_High","2","Braak V","High"
8.78355626900197,8.95352300036067,"AD_High","2","Braak V","High"
4.57132787016878,4.36004456019366,"AD_High","2","Braak V","High"
5.10662307532687,4.87941677189194,"AD_High","2","Braak V","High"
5.81204570485061,5.53224233857509,"AD_High","2","Braak V","High"
14.9155072123977,10.8133073293716,"AD_High","2","Braak V","High"
10.4065302843784,10.9036691971235,"Control","2","Braak IV","Not AD"
13.3468553573259,12.1933189509891,"AD_High","2","Braak V","High"
10.389106514682,9.16376711677614,"AD_High","2","Braak V","High"
6.0404633087154,5.7260830457602,"AD_High","2","Braak V","High"
3.65769310257264,3.43342194168699,"AD_Low_Int","2","Braak VI","Intermediate"
8.01194085673468,7.81411467278685,"AD_High","2","Braak V","High"
11.4159034196288,4.22129053340221,"AD_High","2","Braak V","High"
7.15012082827279,7.02032333367339,"AD_High","2","Braak VI","High"
